name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Barisal,2023-10-24,27.1,23.0,24.2,29.4,23.0,24.3,21.9,87.4,6.3,85.7,62.5,rain,0.0,0.0,28.8,15.1,115.0,1011.5,98.8,21.4,78.2,6.9,6,10.0,2023-10-24T05:58:47,2023-10-24T17:26:33,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,
Barisal,2023-10-23,29.7,22.1,25.2,31.5,22.1,25.7,19.9,72.9,0.0,42.9,0.0,,0.0,0.0,16.2,9.7,24.1,1012.0,69.2,24.1,119.0,10.2,7,10.0,2023-10-23T05:58:19,2023-10-23T17:27:18,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Barisal,2023-10-22,31.3,21.8,25.8,33.0,21.8,26.5,19.2,68.2,0.0,0.0,0.0,,0.0,0.0,18.0,11.5,344.0,1012.6,50.6,24.1,230.3,20.0,8,10.0,2023-10-22T05:57:51,2023-10-22T17:28:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Barisal,2023-10-21,31.2,21.4,25.5,32.6,21.4,26.0,19.0,68.9,0.0,0.0,0.0,,0.0,0.0,23.8,11.5,340.4,1012.8,2.3,24.1,248.9,21.3,9,10.0,2023-10-21T05:57:24,2023-10-21T17:28:50,0.23,Clear,Clear conditions throughout the day.,clear-day,
Barisal,2023-10-20,31.2,22.1,25.9,32.7,22.1,26.6,19.8,70.4,0.0,0.0,0.0,,0.0,0.0,15.8,10.4,352.7,1013.0,0.0,24.1,249.8,21.4,9,10.0,2023-10-20T05:56:58,2023-10-20T17:29:37,0.2,Clear,Clear conditions throughout the day.,clear-day,remote
Barisal,2023-10-19,31.2,22.5,26.2,33.7,22.5,27.2,20.5,71.9,0.0,0.0,0.0,,0.0,0.0,13.3,11.9,355.7,1012.6,0.5,24.1,247.1,21.2,9,10.0,2023-10-19T05:56:32,2023-10-19T17:30:26,0.16,Clear,Clear conditions throughout the day.,clear-day,remote
Barisal,2023-10-18,31.5,22.7,26.7,34.4,22.7,27.9,20.7,70.5,0.2,100.0,8.33,rain,0.0,0.0,10.4,9.4,356.8,1012.2,14.3,22.6,244.8,21.2,9,10.0,2023-10-18T05:56:06,2023-10-18T17:31:14,0.12,Rain,Clear conditions throughout the day with afternoon rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41960099999"
Barisal,2023-10-17,32.7,22.6,26.8,39.8,22.6,28.5,21.6,74.5,0.0,0.0,0.0,,0.0,0.0,7.6,7.6,62.8,1011.6,11.5,17.5,252.0,21.7,9,10.0,2023-10-17T05:55:41,2023-10-17T17:32:04,0.09,Clear,Clear conditions throughout the day.,clear-day,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-16,32.4,22.2,26.9,38.0,22.2,28.3,20.9,71.8,0.0,0.0,0.0,,0.0,0.0,6.1,6.5,353.1,1010.7,7.2,17.5,256.8,22.4,9,10.0,2023-10-16T05:55:16,2023-10-16T17:32:55,0.05,Clear,Clear conditions throughout the day.,clear-day,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-15,33.5,23.2,27.6,39.3,23.2,29.4,22.0,73.8,0.0,0.0,0.0,,0.0,0.0,6.8,4.0,6.3,1009.9,20.8,17.7,252.7,22.0,9,30.0,2023-10-15T05:54:52,2023-10-15T17:33:46,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-14,34.1,24.0,27.9,39.2,24.0,29.6,22.1,73.4,0.0,0.0,0.0,,0.0,0.0,13.7,9.0,62.9,1011.3,9.2,17.5,256.6,22.3,9,30.0,2023-10-14T05:54:28,2023-10-14T17:34:38,0.0,Clear,Clear conditions throughout the day.,clear-day,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-13,33.8,24.0,28.0,39.8,24.0,29.7,22.3,73.7,0.0,0.0,0.0,,0.0,0.0,14.0,9.0,268.9,1011.9,11.2,18.4,258.4,22.4,9,10.0,2023-10-13T05:54:04,2023-10-13T17:35:30,0.95,Clear,Clear conditions throughout the day.,clear-day,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-10-12,33.5,25.2,28.5,42.8,25.2,31.4,23.9,77.5,1.2,100.0,12.5,rain,0.0,0.0,22.3,11.5,143.6,1011.0,34.0,17.6,254.5,22.1,9,30.0,2023-10-12T05:53:41,2023-10-12T17:36:23,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-10-11,33.5,25.0,28.5,43.8,25.0,32.1,24.6,80.2,0.7,100.0,25.0,rain,0.0,0.0,10.8,8.3,159.7,1009.3,58.9,17.6,189.6,16.5,9,60.0,2023-10-11T05:53:19,2023-10-11T17:37:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-10,34.0,24.5,28.7,45.1,24.5,33.1,24.8,80.6,0.2,100.0,8.33,rain,0.0,0.0,16.9,10.1,133.1,1009.3,41.7,17.5,256.2,22.1,9,30.0,2023-10-10T05:52:56,2023-10-10T17:38:11,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-10-09,33.5,24.9,28.4,43.1,24.9,32.2,25.1,83.3,5.2,100.0,29.17,rain,0.0,0.0,14.4,11.2,203.0,1009.3,70.8,16.3,241.9,21.0,9,60.0,2023-10-09T05:52:34,2023-10-09T17:39:06,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-10-08,31.6,24.5,27.7,38.1,24.5,31.7,25.3,87.7,10.5,100.0,62.5,rain,0.0,0.0,20.9,13.0,209.4,1008.2,75.8,15.8,231.7,20.0,8,30.0,2023-10-08T05:52:13,2023-10-08T17:40:02,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-10-07,30.3,25.1,27.3,37.2,25.1,30.7,25.5,90.4,11.9,100.0,54.17,rain,0.0,0.0,28.8,15.1,204.3,1006.6,93.0,14.3,201.4,17.3,7,30.0,2023-10-07T05:51:51,2023-10-07T17:40:58,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-10-06,31.0,25.7,27.9,41.9,25.7,32.2,25.9,89.0,7.1,100.0,54.17,rain,0.0,0.0,39.6,24.1,191.8,1004.8,95.3,17.0,183.0,15.8,7,60.0,2023-10-06T05:51:30,2023-10-06T17:41:54,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-05,30.8,25.6,27.6,39.7,25.6,30.8,25.6,89.5,5.7,100.0,50.0,rain,0.0,0.0,38.9,22.7,170.9,1005.0,91.7,16.2,181.6,15.7,7,60.0,2023-10-05T05:51:10,2023-10-05T17:42:51,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-04,28.8,25.3,26.6,35.0,25.3,28.3,25.3,92.7,11.7,100.0,66.67,rain,0.0,0.0,42.1,25.9,148.8,1006.7,99.0,13.7,131.8,11.5,6,30.0,2023-10-04T05:50:50,2023-10-04T17:43:48,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-03,30.3,25.4,26.9,36.8,25.4,29.3,25.1,89.9,8.6,100.0,41.67,rain,0.0,0.0,36.0,19.1,149.7,1006.5,64.3,15.3,183.4,15.9,8,30.0,2023-10-03T05:50:29,2023-10-03T17:44:46,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-02,31.4,25.5,28.0,37.8,25.5,31.5,25.0,84.5,1.6,100.0,16.67,rain,0.0,0.0,28.4,18.7,160.0,1005.1,44.8,16.7,202.6,17.6,7,30.0,2023-10-02T05:50:10,2023-10-02T17:45:44,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-10-01,32.0,25.1,28.2,40.2,25.1,32.0,25.4,85.5,6.4,100.0,50.0,rain,0.0,0.0,36.7,19.4,143.7,1003.7,78.6,16.6,212.5,18.3,8,30.0,2023-10-01T05:49:50,2023-10-01T17:46:42,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-30,30.4,26.1,27.6,37.5,26.1,31.0,25.3,87.7,7.2,100.0,54.17,rain,0.0,0.0,44.3,29.2,135.1,1004.1,87.6,15.1,136.4,11.7,8,30.0,2023-09-30T05:49:31,2023-09-30T17:47:41,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-29,34.0,26.6,28.6,41.1,26.6,33.8,25.7,85.4,16.1,100.0,41.67,rain,0.0,0.0,23.8,13.0,196.3,1003.7,90.1,15.1,192.3,16.6,9,60.0,2023-09-29T05:49:12,2023-09-29T17:48:40,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-28,34.8,26.3,30.1,46.6,26.3,35.6,25.2,76.4,0.0,0.0,0.0,,0.0,0.0,9.0,9.0,316.2,1004.2,79.7,18.5,234.8,20.4,9,60.0,2023-09-28T05:48:53,2023-09-28T17:49:39,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-27,33.6,25.8,29.2,41.8,25.8,34.1,25.2,80.2,0.2,100.0,8.33,rain,0.0,0.0,14.4,8.3,297.4,1005.3,77.3,17.7,242.2,21.0,9,60.0,2023-09-27T05:48:34,2023-09-27T17:50:39,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-26,34.1,25.6,29.5,42.3,25.6,34.0,24.9,78.4,0.1,100.0,4.17,rain,0.0,0.0,15.8,9.0,212.0,1006.2,25.1,17.7,272.0,23.3,9,30.0,2023-09-26T05:48:16,2023-09-26T17:51:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-25,32.7,25.5,28.3,43.3,25.5,32.0,25.4,85.0,7.9,100.0,62.5,rain,0.0,0.0,22.7,11.2,192.3,1006.0,68.5,16.9,218.0,18.8,8,60.0,2023-09-25T05:47:58,2023-09-25T17:52:38,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-24,32.2,25.7,28.1,40.7,25.7,31.4,25.2,85.1,2.7,100.0,33.33,rain,0.0,0.0,26.3,16.9,180.5,1006.9,81.0,17.3,224.9,19.5,8,60.0,2023-09-24T05:47:39,2023-09-24T17:53:38,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-23,31.8,25.7,28.0,39.6,25.7,31.5,25.3,85.8,5.3,100.0,54.17,rain,0.0,0.0,26.6,18.4,181.0,1007.7,72.9,16.0,211.5,18.1,8,60.0,2023-09-23T05:47:21,2023-09-23T17:54:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-22,31.5,25.6,28.1,39.2,25.6,32.3,25.4,85.8,5.4,100.0,37.5,rain,0.0,0.0,28.8,21.2,169.1,1007.6,86.9,16.8,256.3,22.1,8,30.0,2023-09-22T05:47:03,2023-09-22T17:55:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-21,31.9,25.5,27.8,42.4,25.5,31.8,25.7,88.6,15.5,100.0,62.5,rain,0.0,0.0,37.4,22.7,159.7,1007.0,96.4,12.7,222.1,19.2,9,60.0,2023-09-21T05:46:46,2023-09-21T17:56:39,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-20,28.5,26.2,27.0,35.1,26.2,29.6,25.5,91.4,30.1,100.0,70.83,rain,0.0,0.0,49.7,28.1,140.6,1005.3,98.7,11.8,69.5,6.1,3,30.0,2023-09-20T05:46:28,2023-09-20T17:57:39,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41960099999,41950099999"
Barisal,2023-09-19,28.4,25.8,26.8,35.5,25.8,28.9,25.3,91.3,21.3,100.0,70.83,rain,0.0,0.0,45.0,23.4,122.2,1005.1,95.4,12.3,59.8,5.1,3,30.0,2023-09-19T05:46:10,2023-09-19T17:58:39,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-18,30.0,25.6,27.3,37.7,25.6,30.0,25.2,88.6,7.3,100.0,45.83,rain,0.0,0.0,21.6,13.3,143.0,1003.7,97.7,16.2,90.6,7.9,5,30.0,2023-09-18T05:45:53,2023-09-18T17:59:40,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-17,35.6,26.4,30.1,47.3,26.4,36.1,25.6,78.4,2.8,100.0,37.5,rain,0.0,0.0,22.0,17.0,172.0,1003.2,37.5,17.4,236.9,20.6,9,60.0,2023-09-17T05:45:35,2023-09-17T18:00:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-16,34.1,26.2,29.5,51.7,26.2,34.9,25.5,80.4,4.4,100.0,33.33,rain,0.0,0.0,17.3,9.7,156.4,1005.2,30.8,17.1,210.5,18.2,9,30.0,2023-09-16T05:45:18,2023-09-16T18:01:40,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-15,32.5,26.1,28.6,43.4,26.1,33.1,25.5,84.6,4.3,100.0,37.5,rain,0.0,0.0,32.0,19.8,165.3,1005.5,71.4,16.9,204.6,17.5,9,30.0,2023-09-15T05:45:00,2023-09-15T18:02:40,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-14,31.0,26.9,28.1,38.2,30.2,33.3,25.6,86.7,17.7,100.0,58.33,rain,0.0,0.0,44.3,28.4,136.0,1003.2,96.8,14.3,209.8,18.1,8,30.0,2023-09-14T05:44:43,2023-09-14T18:03:41,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-13,32.0,26.2,28.9,45.8,26.2,34.3,25.6,83.3,6.8,100.0,54.17,rain,0.0,0.0,44.6,26.3,120.2,1001.7,88.5,17.1,236.0,20.4,8,30.0,2023-09-13T05:44:26,2023-09-13T18:04:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-12,33.5,26.6,29.5,47.0,26.6,35.2,25.4,79.8,2.3,100.0,33.33,rain,0.0,0.0,26.3,16.2,135.3,1001.8,75.2,17.7,239.6,20.7,9,30.0,2023-09-12T05:44:08,2023-09-12T18:05:40,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-11,33.9,27.2,29.4,39.7,31.0,35.1,25.4,80.6,3.9,100.0,41.67,rain,0.0,0.0,21.6,11.2,192.7,1002.1,89.8,17.7,222.3,19.2,9,30.0,2023-09-11T05:43:51,2023-09-11T18:06:40,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-10,35.5,26.3,30.2,44.7,26.3,36.1,25.5,78.1,1.7,100.0,29.17,rain,0.0,0.0,24.5,11.5,216.0,1002.9,59.0,17.6,254.8,21.9,9,60.0,2023-09-10T05:43:33,2023-09-10T18:07:39,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-09,33.5,26.0,29.1,43.1,26.0,33.6,25.3,81.5,0.2,100.0,8.33,rain,0.0,0.0,27.0,13.0,183.4,1004.9,88.0,17.7,213.7,18.4,6,30.0,2023-09-09T05:43:15,2023-09-09T18:08:39,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-08,28.5,26.2,27.1,33.8,26.2,29.8,25.5,90.9,5.1,100.0,50.0,rain,0.0,0.0,33.5,20.9,161.4,1005.2,99.3,16.9,64.5,5.6,3,10.0,2023-09-08T05:42:58,2023-09-08T18:09:38,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-07,30.1,25.8,27.6,39.0,25.8,31.8,25.8,89.9,26.4,100.0,66.67,rain,0.0,0.0,40.7,24.8,143.7,1003.6,95.7,10.9,149.8,12.9,7,30.0,2023-09-07T05:42:40,2023-09-07T18:10:36,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-06,33.8,27.1,29.8,42.6,30.9,36.1,25.5,78.8,5.6,100.0,29.17,rain,0.0,0.0,37.4,23.4,136.1,1003.0,92.4,16.3,237.0,20.4,9,60.0,2023-09-06T05:42:22,2023-09-06T18:11:35,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-05,34.4,26.1,29.8,44.9,26.1,35.8,25.6,79.5,0.9,100.0,29.17,rain,0.0,0.0,26.3,14.8,139.6,1001.8,89.3,17.7,254.8,22.0,9,60.0,2023-09-05T05:42:04,2023-09-05T18:12:33,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-04,33.1,26.5,28.6,42.4,26.5,33.7,25.5,83.9,3.4,100.0,20.83,rain,0.0,0.0,29.9,16.6,145.4,1001.5,84.3,17.1,117.1,10.2,6,30.0,2023-09-04T05:41:46,2023-09-04T18:13:31,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-09-03,33.4,25.2,29.4,42.3,25.2,35.2,25.5,80.3,7.9,100.0,41.67,rain,0.0,0.0,18.0,15.1,131.8,1001.8,86.7,17.1,260.2,22.3,9,60.0,2023-09-03T05:41:28,2023-09-03T18:14:28,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-02,35.3,26.7,30.8,48.3,30.9,38.0,25.8,76.2,4.1,100.0,45.83,rain,0.0,0.0,15.1,9.0,193.7,1003.3,68.8,17.0,220.8,18.9,9,60.0,2023-09-02T05:41:10,2023-09-02T18:15:25,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-09-01,35.0,26.4,30.0,48.3,26.4,36.5,25.8,79.3,4.4,100.0,50.0,rain,0.0,0.0,13.3,10.8,191.9,1004.9,90.0,16.8,230.6,20.1,9,60.0,2023-09-01T05:40:51,2023-09-01T18:16:21,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-08-31,34.1,27.2,30.2,45.7,32.1,37.0,25.6,77.7,5.2,100.0,66.67,rain,0.0,0.0,15.1,9.0,166.5,1005.0,75.3,15.9,280.2,24.1,9,30.0,2023-08-31T05:40:33,2023-08-31T18:17:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
Barisal,2023-08-30,36.0,27.2,30.8,48.0,31.6,37.6,25.4,74.4,7.6,100.0,50.0,rain,0.0,0.0,14.4,9.4,109.7,1003.7,84.2,14.1,230.4,19.8,9,60.0,2023-08-30T05:40:14,2023-08-30T18:18:13,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-08-29,34.3,26.2,30.1,47.2,26.2,35.7,24.9,75.1,2.0,100.0,29.17,rain,0.0,0.0,7.2,9.4,349.5,1002.7,81.9,17.8,257.9,22.1,9,30.0,2023-08-29T05:39:55,2023-08-29T18:19:08,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41953099999,41951099999,41941099999,remote,41939099999,41950099999,41960099999"
Barisal,2023-08-28,35.3,26.5,29.3,40.6,26.5,34.5,25.2,80.1,1.4,100.0,41.67,rain,0.0,0.0,17.6,9.4,210.0,1002.2,91.5,17.5,216.1,18.6,10,30.0,2023-08-28T05:39:36,2023-08-28T18:20:03,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41953099999,41951099999,41941099999,remote,41984099999,41939099999,41950099999,41960099999"
