name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Narayanganj, bangladesh",2021-03-11,32,24,27.7,35.8,24,29.4,21.2,68.4,4,100,45.83,rain,,,,14.8,131.4,1013.1,69.7,3.8,237.9,20.5,8,,2021-03-11T06:10:54,2021-03-11T18:05:31,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-12,33,25,29,38.1,25,31.5,21.8,65.9,7.9,100,41.67,rain,,,,11.2,67.2,1014.3,48.3,3.6,234,20.3,8,,2021-03-12T06:09:56,2021-03-12T18:05:57,0.96,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-13,33,25,28,36.8,25,29.9,21.6,69.1,0.2,100,8.33,rain,,,,55.4,318.4,1013.5,57.9,3.3,225.1,19.5,8,,2021-03-13T06:08:59,2021-03-13T18:06:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-14,31,23,26.8,31.4,23,27.1,18.8,62.9,0.6,100,20.83,rain,,,,18.4,300,1011.8,19.9,3.7,253,21.9,9,,2021-03-14T06:08:01,2021-03-14T18:06:47,0.03,Rain,Clear conditions throughout the day with early morning rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-15,32,23,27.8,34.2,23,28.1,17.6,56,0.6,100,12.5,rain,,,,16.6,304,1010.7,10.4,3.6,262.3,22.5,9,,2021-03-15T06:07:02,2021-03-15T18:07:11,0.06,Rain,Clear conditions throughout the day with early morning rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-16,33,23,28,35.3,23,29.4,19.8,62,0,0,0,,,,,11.2,340.3,1010,20.8,3.3,268.5,23.4,9,,2021-03-16T06:06:04,2021-03-16T18:07:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-17,32,23,27.5,32.4,23,28.1,18.4,58.7,0,0,0,,,,,20.5,330.9,1009.7,14.8,3.5,260.6,22.8,9,,2021-03-17T06:05:05,2021-03-17T18:08:00,0.12,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-18,34,25,28.7,35.8,25,29.5,18.9,57,0,0,0,,,,,9.4,78,1009.7,19.4,3.8,254.9,22.2,9,,2021-03-18T06:04:06,2021-03-18T18:08:24,0.16,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-19,32,26,28.7,32.9,26,30.2,19.9,60,0,0,0,,,,,18.4,217.6,1009,49.1,3.6,238.5,20.6,8,,2021-03-19T06:03:07,2021-03-19T18:08:48,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-20,34,24,29.1,38.3,24,30.8,20,59.3,0,0,0,,,,,22.3,264.1,1007.1,48.1,3.5,161.9,14.1,5,,2021-03-20T06:02:08,2021-03-20T18:09:12,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-21,35,24,29.2,37.3,24,30.9,20.3,60.6,0,0,0,,,,,9.4,97.5,1008,51.4,3.2,241.7,21.1,8,,2021-03-21T06:01:09,2021-03-21T18:09:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-22,35,26,29.8,36.9,26,31.4,19.8,56.5,0,0,0,,,,,18.4,323.2,1010.2,39.1,3.6,242.8,21,9,,2021-03-22T06:00:09,2021-03-22T18:10:00,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-23,34,25,29.8,35.8,25,31.1,19.7,56.7,0,0,0,,,,,11.2,20.2,1011,3.2,3.6,257.7,22.3,9,,2021-03-23T05:59:10,2021-03-23T18:10:23,0.32,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-24,34,28,30.4,35.8,30.7,32.7,20.7,57.6,0,0,0,,,,,14.8,255.5,1009.4,14.8,3.8,222.1,19.2,8,,2021-03-24T05:58:10,2021-03-24T18:10:46,0.35,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-25,36,27,31,40.6,28.8,33.8,21,56.9,0,0,0,,,,,18.4,302.8,1009,25.8,3.7,267.7,23,9,,2021-03-25T05:57:11,2021-03-25T18:11:10,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-26,36,26,30.4,37,26,32.3,20.2,56.3,0,0,0,,,,,14.8,212,1009.3,48.3,3.7,252.4,22,9,,2021-03-26T05:56:11,2021-03-26T18:11:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-27,35,26,30.1,35.7,26,31.2,19,53.4,0,0,0,,,,,18.4,317.1,1008.5,5.5,3.8,262.8,22.8,9,,2021-03-27T05:55:12,2021-03-27T18:11:56,0.45,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-28,35,25,30.3,36.9,25,31.6,19.2,52.5,0,0,0,,,,,22.3,118.8,1007.3,21.9,3.8,214.5,18.6,7,,2021-03-28T05:54:12,2021-03-28T18:12:20,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-29,35,28,30.1,39.5,29.2,33.3,21.7,61.6,0,0,0,,,,,29.5,162.7,1005.5,27,3.4,219.8,19,8,,2021-03-29T05:53:13,2021-03-29T18:12:43,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-03-30,36,27,29.7,39.3,29.2,33.2,22.8,67.9,0,0,0,,,,,37.1,171.1,1001,83.4,3.8,239.4,20.7,9,,2021-03-30T05:52:14,2021-03-30T18:13:06,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,remote,41922099999"
"Narayanganj, bangladesh",2021-03-31,34,27,29.5,42,29.2,34.1,23.7,71.3,0.2,100,8.33,rain,,,,37.1,181.5,998.5,85.8,3.9,247,21.3,8,,2021-03-31T05:51:15,2021-03-31T18:13:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-01,35,27,30.7,39.3,29.2,34.2,22.2,62.1,0.7,100,29.17,rain,,,,189,180.8,1001.3,49.1,3.9,270.8,23.4,9,,2021-04-01T05:50:16,2021-04-01T18:13:52,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-02,35,27,30.9,36.9,28.8,33.7,21.3,58,0,0,0,,,,,37.1,206.3,1005.5,40.2,4,252.8,21.9,9,,2021-04-02T05:49:18,2021-04-02T18:14:15,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-03,34,29,30.8,37.3,32,34.2,22,60.3,0,0,0,,,,,14.8,164.4,1007.4,43.5,3.8,277.4,24.1,9,,2021-04-03T05:48:19,2021-04-03T18:14:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-04,35.1,22,28.8,37.7,22,30.6,21,65.7,0,0,0,,,,,51.8,349.1,1008.8,39.3,3.7,179.5,15.4,6,,2021-04-04T05:47:21,2021-04-04T18:15:02,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-05,34,25,28.8,36.1,25,29.5,19.2,58,0.7,100,20.83,rain,,,,18.4,298.6,1009.9,25.7,4,277.5,23.9,9,,2021-04-05T05:46:23,2021-04-05T18:15:25,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-06,36.2,25,29.4,35.3,25,30,18,52.1,0.9,100,12.5,rain,,,,14.8,238.1,1009.3,0,3.9,271.3,23.4,9,,2021-04-06T05:45:26,2021-04-06T18:15:49,0.8,Rain,Clear conditions throughout the day with early morning rain.,rain,"VGHS,remote,41922099999"
"Narayanganj, bangladesh",2021-04-07,35,24,30.1,36.9,24,31.6,19.6,55,0,0,0,,,,,25.9,183.3,1010,9.9,3.9,275.3,23.7,9,,2021-04-07T05:44:28,2021-04-07T18:16:12,0.83,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-08,33,28,30,35.8,29.7,32.6,21.1,59.7,0,0,0,,,,,29.5,184.4,1008.5,73.4,3.9,265.9,22.8,9,,2021-04-08T05:43:32,2021-04-08T18:16:36,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-09,34,26,29.8,39.4,26,33.1,22.7,67.2,0,0,0,,,,,27.7,190.2,1009.2,69,3.9,260.5,22.5,9,,2021-04-09T05:42:35,2021-04-09T18:17:00,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-10,34,27,30.3,40.6,28.8,34.5,23,65.6,0,0,0,,,,,14.8,206.2,1009.8,72.8,3.9,247.3,21.2,9,,2021-04-10T05:41:39,2021-04-10T18:17:24,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-11,34,27,30.4,39.3,29.2,34.2,22.5,63.6,0,0,0,,,,,25.9,207.9,1010.9,58.8,4,283.1,24.3,9,,2021-04-11T05:40:43,2021-04-11T18:17:48,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-12,36,27,31.3,38.9,29.2,34.9,22,59.4,0,0,0,,,,,18.4,205.4,1010.6,42.3,3.9,253.3,21.9,9,,2021-04-12T05:39:48,2021-04-12T18:18:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-13,36,28,31.7,39.8,30.7,35.3,21.9,57.6,0,0,0,,,,,24.1,214.2,1009.5,15.6,4,271.3,23.4,9,,2021-04-13T05:38:53,2021-04-13T18:18:36,0.04,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-14,36,28,32.1,41.9,31.9,36.7,22.9,59.6,0,0,0,,,,,25.9,181.3,1008.5,12.9,4,274.7,23.7,9,,2021-04-14T05:37:59,2021-04-14T18:19:00,0.07,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-15,35,26.8,31.1,40.6,29.6,35.5,23,62.7,0,0,0,,,,,22.3,176.7,1007.6,65.4,4,144.7,12.6,5,,2021-04-15T05:37:05,2021-04-15T18:19:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,remote,41922099999"
"Narayanganj, bangladesh",2021-04-16,35,27,30.5,40.6,29.2,34.6,22.8,64.1,0.6,100,12.5,rain,,,,22.3,163.6,1008,67.6,4,161.1,14,5,,2021-04-16T05:36:12,2021-04-16T18:19:49,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-17,33,24,29.5,34.9,24,31.5,21.1,62.7,4.3,100,41.67,rain,,,,40.7,148.9,1010.4,34.7,3.9,272,23.5,9,,2021-04-17T05:35:20,2021-04-17T18:20:14,0.17,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-18,35,27,30.7,39.5,29.2,34,21.8,60.3,7.2,100,41.67,rain,,,,20.5,192,1009.4,41.6,4,277.5,23.8,10,,2021-04-18T05:34:28,2021-04-18T18:20:39,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-19,35,27,30.6,43.3,29.6,34.8,22.9,64.3,0,0,0,,,,,29.5,198.2,1006.4,16,4,289.7,25,10,,2021-04-19T05:33:36,2021-04-19T18:21:05,0.24,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-20,36,27,31.4,41.9,29.6,35.8,22.9,61.7,0,0,0,,,,,29.5,187.7,1006.7,30.8,4,301.9,26,10,,2021-04-20T05:32:46,2021-04-20T18:21:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-21,35,26,30.4,42,26,34.4,22.9,65.1,0,0,0,,,,,46.4,177.6,1008.5,49.8,3.9,266.3,23,8,,2021-04-21T05:31:55,2021-04-21T18:21:56,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-22,33,26,30.3,38.1,26,34.5,23.3,67,0.5,100,16.67,rain,,,,25.9,237.6,1009,87.8,4,267.7,23.1,9,,2021-04-22T05:31:06,2021-04-22T18:22:21,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-23,34,27,30.3,36.1,29.2,33.7,22,62.4,0,0,0,,,,,25.9,288.8,1008.4,68.6,4,291.7,25.2,9,,2021-04-23T05:30:17,2021-04-23T18:22:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-24,36,28,30.9,39.5,29.8,33.8,21.2,57.5,0,0,0,,,,,18.4,160.3,1007.1,30.9,3.9,309,26.7,10,,2021-04-24T05:29:29,2021-04-24T18:23:13,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,remote,41922099999"
"Narayanganj, bangladesh",2021-04-25,36,28,31.8,41.9,30.1,35.6,21.9,56.8,0,0,0,,,,,18.4,244.3,1006.8,15.7,4,269.7,23.1,9,,2021-04-25T05:28:42,2021-04-25T18:23:40,0.44,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-26,37,27,31.7,40.1,28.8,35.1,21.5,56,0,0,0,,,,,24.1,212.1,1006.3,7.9,4,278.9,24.1,9,,2021-04-26T05:27:56,2021-04-26T18:24:06,0.47,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-27,37,29,33.4,42.1,32.1,37.9,22.4,53.6,0,0,0,,,,,27.7,198.2,1006.9,5.3,4,246.6,21.3,8,,2021-04-27T05:27:10,2021-04-27T18:24:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-28,36.1,30,32.6,40.9,33.3,37,22.5,56,0,0,0,,,,,18.4,176.6,1008.9,39.1,4,211.3,18.1,8,,2021-04-28T05:26:25,2021-04-28T18:25:00,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-29,36,26,31,41.9,26,34.7,22.5,62.4,1.1,100,37.5,rain,,,,27.7,261.8,1009,28.7,3.9,130.8,11.3,5,,2021-04-29T05:25:41,2021-04-29T18:25:27,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-04-30,37,28,32.1,40.1,30.7,35.5,21.5,55.3,2.3,100,25,rain,,,,18.4,259,1007.8,35.2,4,223.9,19.3,7,,2021-04-30T05:24:58,2021-04-30T18:25:54,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-01,35,26,30.5,40.6,26,34.3,22.7,63.9,0.3,100,12.5,rain,,,,27.7,168.4,1008.7,66.7,4,260.6,22.6,8,,2021-05-01T05:24:16,2021-05-01T18:26:21,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-02,33,26,30.7,38.1,26,34.7,22.7,62.9,1.1,100,33.33,rain,,,,22.3,143.5,1008.8,64.6,4,263.9,22.5,9,,2021-05-02T05:23:34,2021-05-02T18:26:49,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-03,32,26,29,35.8,26,31.6,21.8,65.8,11,100,75,rain,,,,18.4,107.7,1007.7,75.1,4,133.9,11.6,5,,2021-05-03T05:22:54,2021-05-03T18:27:17,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-04,33,27,29.2,37,30.1,32.3,22.5,68.4,22,100,75,rain,,,,46.4,263.1,1008.8,75.3,3.9,114,10,4,,2021-05-04T05:22:15,2021-05-04T18:27:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-05,33,26,29.5,38.1,26,32.8,22.8,67.9,2.5,100,70.83,rain,,,,18.4,262.5,1009,77.4,3.7,158.4,13.6,5,,2021-05-05T05:21:36,2021-05-05T18:28:12,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-06,33,25,28.6,38.1,25,31.3,22.6,70.8,1.9,100,50,rain,,,,18.4,177.1,1010,64.9,4,224.5,19.2,7,,2021-05-06T05:20:58,2021-05-06T18:28:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-07,35,25.1,29.9,40.6,25.1,33.7,22.9,67,8.7,100,91.67,rain,,,,18.4,217.2,1010.5,43.4,4,235.5,20.3,8,,2021-05-07T05:20:22,2021-05-07T18:29:09,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-08,34,27,30.2,37,29.2,33.3,21.8,62.2,6.6,100,70.83,rain,,,,18.4,88.4,1009.6,60.1,4,272.2,23.4,8,,2021-05-08T05:19:46,2021-05-08T18:29:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-09,35,28,30.4,39.4,29.7,33.6,21.7,60.8,3.2,100,54.17,rain,,,,22.3,201.9,1008.1,48.6,4,281,24.2,9,,2021-05-09T05:19:12,2021-05-09T18:30:06,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-10,34,26,30.2,38.3,26,33.2,21.9,62.4,7,100,79.17,rain,,,,37.1,162.5,1007.1,59.1,3.9,276.7,23.9,9,,2021-05-10T05:18:38,2021-05-10T18:30:35,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-11,29,25,27.1,33.6,25,29.3,23.1,79,8.9,100,100,rain,,,,33.5,170.1,1006.9,80.7,3.8,230.9,19.9,7,,2021-05-11T05:18:05,2021-05-11T18:31:03,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,remote,41922099999"
"Narayanganj, bangladesh",2021-05-12,32,25,28.9,35.8,25,31.1,21.4,64.7,7.9,100,95.83,rain,,,,14.8,342.6,1005,63.5,4,254.2,21.9,8,,2021-05-12T05:17:34,2021-05-12T18:31:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-13,33,26,29.1,38.1,26,32.3,22.6,68.6,8.9,100,91.67,rain,,,,18.4,169.8,1004.4,85.8,4,243.5,21.1,8,,2021-05-13T05:17:04,2021-05-13T18:32:01,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-14,34,25,29.3,38.3,25,31.6,21.8,65.7,7,100,66.67,rain,,,,18.4,225.2,1003.7,74.4,4,295.1,25.4,9,,2021-05-14T05:16:34,2021-05-14T18:32:30,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-15,36,27,30.5,41.9,29.6,34.3,22.7,64.7,5.2,100,100,rain,,,,25.9,170.9,1005.5,75.3,3.8,311.2,26.9,10,,2021-05-15T05:16:06,2021-05-15T18:32:59,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-16,35,26,29.7,41.9,26,33.4,23.3,69.8,16.5,100,91.67,rain,,,,18.4,160.1,1006.6,87.4,4,283.6,24.5,9,,2021-05-16T05:15:39,2021-05-16T18:33:28,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-17,36,27,30.7,43.2,29.2,35.5,23.4,65.8,1.3,100,41.67,rain,,,,18.4,201.3,1006.2,61.1,4,268.3,23.2,9,,2021-05-17T05:15:13,2021-05-17T18:33:57,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,remote,41922099999"
"Narayanganj, bangladesh",2021-05-18,35,28,30.3,43.3,31.9,36.1,24.6,72.5,1.4,100,20.83,rain,,,,29.5,194.5,1005.5,79,3.8,237.1,20.6,8,,2021-05-18T05:14:48,2021-05-18T18:34:26,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-19,35,29,31.5,43.3,33.6,37.4,24.2,66,5.3,100,54.17,rain,,,,29.5,223.2,1005,71.9,4,167,14.3,5,,2021-05-19T05:14:25,2021-05-19T18:34:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-20,36,28,31.8,43.3,31.3,38.1,24.3,65,2.9,100,33.33,rain,,,,29.5,208.6,1004.8,85.8,4,147.6,12.8,5,,2021-05-20T05:14:02,2021-05-20T18:35:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-21,36,27,31.6,43.2,29.2,37.2,23.7,63.4,0.5,100,20.83,rain,,,,22.3,227.8,1004.8,32.8,4,206.6,17.9,7,,2021-05-21T05:13:41,2021-05-21T18:35:52,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
"Narayanganj, bangladesh",2021-05-22,36,27,32.5,43.2,29.2,37.9,23.5,60.1,0,0,0,,,,,22.3,222.2,1003,33.6,4,264.5,22.8,9,,2021-05-22T05:13:20,2021-05-22T18:36:21,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
