name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"khulna,Bangladesh",1/11/2014,27.6,11.1,18,26.7,11.1,17.9,9.6,62,0,0,0,,,,,10.4,0.9,1016.2,2.7,3.7,187.7,16.1,7,,2014-01-11T06:44:35,2014-01-11T17:34:51,0.33,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/12/2014,22.4,11.9,17.6,22.4,11.9,17.6,13.7,79.2,0,0,0,,,,,11.2,346.8,1017.6,35.9,3.1,100.8,8.7,3,,2014-01-12T06:44:40,2014-01-12T17:35:33,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/13/2014,26.2,13,18.3,26.2,13,18.3,13.1,75.1,0,0,0,,,,,13.7,338.7,1018,30.7,3.7,182.1,15.6,7,,2014-01-13T06:44:44,2014-01-13T17:36:16,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/14/2014,26,11.6,17,26,11.6,17,12,76.3,0,0,0,,,,,12.2,328.3,1015.8,11.4,2.6,178.5,15.5,7,,2014-01-14T06:44:46,2014-01-14T17:36:59,0.43,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/15/2014,26.1,11.1,16.9,26.1,11.1,16.9,11.5,74.7,0,0,0,,,,,10.1,343.2,1016.5,12.7,2.6,188.4,16.4,7,,2014-01-15T06:44:47,2014-01-15T17:37:41,0.47,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/16/2014,24.9,10.5,16.8,24.9,10.5,16.8,10.9,71.6,0,0,0,,,,,10.1,351.9,1017.9,16.5,4.5,180.3,15.6,7,,2014-01-16T06:44:47,2014-01-16T17:38:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/17/2014,26.6,11.2,17.7,26.6,11.2,17.7,11.5,70.7,0,0,0,,,,,11.5,3.5,1017.7,12,3.2,191.5,16.5,7,,2014-01-17T06:44:45,2014-01-17T17:39:07,0.54,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/18/2014,28.6,11.7,18.7,27.4,11.7,18.6,11.7,68.9,0,0,0,,,,,9.7,346.9,1017.5,3.6,2.2,193.3,16.7,7,,2014-01-18T06:44:41,2014-01-18T17:39:50,0.57,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/19/2014,28.7,13,19.8,27.9,13,19.7,13.9,72.6,0,0,0,,,,,14,308.4,1018.8,12.9,3,171.7,14.7,7,,2014-01-19T06:44:37,2014-01-19T17:40:32,0.6,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/20/2014,27.3,14.2,19.1,26.7,14.2,19.1,12.4,69.3,0,0,0,,,,,13.3,349.3,1020.3,39.3,3.5,170.6,14.7,7,,2014-01-20T06:44:31,2014-01-20T17:41:15,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/21/2014,25.5,10.8,16.9,25.5,10.8,16.9,9.8,66.8,0,0,0,,,,,11.2,346.7,1019.6,35.7,2.1,177.4,15.1,7,,2014-01-21T06:44:23,2014-01-21T17:41:58,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/22/2014,28.6,10.7,18.9,27.4,10.7,18.7,11.1,66.2,0,0,0,,,,,8.6,291.9,1018.4,12.5,2.6,204.2,17.6,7,,2014-01-22T06:44:14,2014-01-22T17:42:40,0.71,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/23/2014,29.1,13.3,19.8,27.8,13.3,19.6,11.9,66,0,0,0,,,,,10.1,289.2,1017.6,4.5,2.5,205.3,17.8,7,,2014-01-23T06:44:04,2014-01-23T17:43:22,0.74,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/24/2014,28,12.8,19.4,27.1,12.8,19.3,12.1,67.1,0,0,0,,,,,10.8,321.1,1015.9,0.2,4.3,197.8,17.2,7,,2014-01-24T06:43:52,2014-01-24T17:44:04,0.75,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/25/2014,29.4,13.5,20.4,28.2,13.5,20.2,13.3,68.4,0,0,0,,,,,14,335.8,1014.9,12.9,3.5,205.7,17.7,8,,2014-01-25T06:43:39,2014-01-25T17:44:46,0.81,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/26/2014,28.1,13.7,19.4,26.8,13.7,19.3,10.2,61.6,0,0,0,,,,,22.3,340.5,1015.6,6,5,222.1,19.1,8,,2014-01-26T06:43:25,2014-01-26T17:45:28,0.84,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/27/2014,26.9,10,17.2,26.1,8.6,17.1,7.8,58.5,0,0,0,,,,,14.4,331.1,1016,36.7,4.1,213.5,18.3,8,,2014-01-27T06:43:09,2014-01-27T17:46:09,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/28/2014,26.2,9.8,16.2,26.2,8.5,16.2,8.6,65.1,0,0,0,,,,,13.3,340.5,1016.2,60.2,3.3,177.5,15.5,6,,2014-01-28T06:42:52,2014-01-28T17:46:51,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/29/2014,27.7,10.5,17.8,26.5,10.5,17.6,7.9,57.7,0,0,0,,,1,,15.5,345.9,1016.5,38.9,3.2,202.7,17.3,8,,2014-01-29T06:42:34,2014-01-29T17:47:31,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/30/2014,28.6,11.2,18.7,27.1,11.2,18.5,8.2,56,0,0,0,,,,,11.5,335.8,1016.3,38.8,3.5,189.6,16.2,7,,2014-01-30T06:42:14,2014-01-30T17:48:12,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",1/31/2014,28.8,11.1,18.1,27.3,11.1,18,9.2,61.5,0,0,0,,,,,12.6,336.6,1016.4,2.6,2.6,209.9,18.1,8,,2014-01-31T06:41:53,2014-01-31T17:48:52,0,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/1/2014,29,10.6,18.1,27.5,10.6,18,9,61.4,0,0,0,,,,,16.6,334,1016.4,5.7,2.3,215.2,18.6,8,,2014-02-01T06:41:30,2014-02-01T17:49:32,0.04,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/2/2014,29.1,10.2,18.3,27.4,10.2,18.1,6,51.1,0,0,0,,,,,18.4,329.9,1014.3,6.7,3.9,227.7,19.7,8,,2014-02-02T06:41:07,2014-02-02T17:50:11,0.08,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/3/2014,29.6,9.8,18.7,27.8,8.4,18.4,6.8,53.4,0,0,0,,,,,14.8,328.7,1012.2,28.7,3.7,228.5,19.8,8,,2014-02-03T06:40:42,2014-02-03T17:50:51,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/4/2014,30.2,11.7,19.9,28.3,11.7,19.5,7.9,53,0,0,0,,,,,9.4,319.7,1010.1,12,3.2,214.3,18.5,8,,2014-02-04T06:40:16,2014-02-04T17:51:29,0.14,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/5/2014,30.3,12.2,21,28.6,12.2,20.7,10.1,54.7,0,0,0,,,,,13.3,311.8,1009.5,8.6,3,209.4,18.1,8,,2014-02-05T06:39:48,2014-02-05T17:52:07,0.18,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/6/2014,31.7,14.8,22.3,29.7,14.8,22,11.3,55.2,0,0,0,,,,,14.8,298.8,1009.7,5.1,3.9,216.3,18.7,8,,2014-02-06T06:39:20,2014-02-06T17:52:45,0.21,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/7/2014,31.6,14.1,22.5,29.7,14.1,22.1,11,53.9,0,0,0,,,,,12.2,314.7,1009.3,31.8,4.2,227.1,19.5,8,,2014-02-07T06:38:50,2014-02-07T17:53:23,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/8/2014,34,16.8,24.2,32.1,16.8,23.8,14.2,60.1,0,0,0,,,,,12.6,255.7,1008.1,59.6,3.6,207.6,18.1,8,,2014-02-08T06:38:19,2014-02-08T17:54:00,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/9/2014,33.8,19.3,25,32,19.3,24.6,15.3,62.2,0,0,0,,,,,11.2,327.5,1007.7,7.1,3.6,215.9,18.5,8,,2014-02-09T06:37:47,2014-02-09T17:54:36,0.31,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/10/2014,32.3,18.1,24.6,30.9,18.1,24.3,13.9,54.7,0,0,0,,,,,11.5,28.5,1009.4,26.8,5.1,210.1,18.1,8,,2014-02-10T06:37:14,2014-02-10T17:55:12,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/11/2014,31.7,17,23.7,30.5,17,23.5,14.1,58.3,0,0,0,,,,,11.2,334.9,1009.9,26.9,4,194.7,16.9,8,,2014-02-11T06:36:39,2014-02-11T17:55:48,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/12/2014,31.5,16.8,23,29.6,16.8,22.6,10.1,49,0,0,0,,,,,13,341.5,1009.9,16.6,4.6,213.3,18.4,8,,2014-02-12T06:36:04,2014-02-12T17:56:23,0.41,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/13/2014,31.4,15.1,22.3,29.3,15.1,21.9,8.7,47.9,0,0,0,,,,,10.1,17.7,1013,29.7,4.8,233.8,20.2,8,,2014-02-13T06:35:27,2014-02-13T17:56:58,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/14/2014,32.5,15.1,23.4,30.5,15.1,22.9,10.3,48.2,0,0,0,,,,,9.4,141.5,1013,33.5,4.4,230,20,8,,2014-02-14T06:34:50,2014-02-14T17:57:32,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/15/2014,31.5,17.1,23.3,30.2,17.1,23,13.4,57.2,2.3,100,45.83,rain,,,,12.2,197.9,1011.7,20.1,3.7,213.9,18.5,8,,2014-02-15T06:34:11,2014-02-15T17:58:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/16/2014,23.3,16.7,19.9,23.3,16.7,19.9,17.4,86.2,10,100,75,rain,,,,16.2,55.9,1011.5,72.8,3.5,87.3,7.4,3,,2014-02-16T06:33:31,2014-02-16T17:58:39,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/17/2014,26.8,14.1,19.4,26.7,14.1,19.3,13,71.3,7.4,100,45.83,rain,,,,23.4,308.6,1013.2,65.2,3.6,192.2,16.5,8,,2014-02-17T06:32:51,2014-02-17T17:59:12,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/18/2014,27.2,10.3,18,26.1,10.3,17.9,7.4,57.1,0,0,0,,,,,11.2,334.7,1016.8,44.7,3.6,253.4,22,9,,2014-02-18T06:32:09,2014-02-18T17:59:44,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/19/2014,28.3,11.2,19,27,11.2,18.9,9.3,58.2,0,0,0,,,,,12.2,335.5,1015,31.2,5,224.3,19.5,8,,2014-02-19T06:31:27,2014-02-19T18:00:16,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/20/2014,30.1,11.9,20,28.3,11.9,19.8,10,58.7,0,0,0,,,,,10.4,314.8,1013.8,43.5,4.9,242.7,21,9,,2014-02-20T06:30:44,2014-02-20T18:00:47,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/21/2014,30.5,14,21.4,28.7,14,21.1,11,57.1,0,0,0,,,,,9,300.5,1014.6,0.5,3.9,242,20.8,9,,2014-02-21T06:29:59,2014-02-21T18:01:18,0.72,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/22/2014,30.9,15.3,22.4,29.3,15.3,22.1,13.4,61.8,0,0,0,,,,,6.8,304.5,1015.5,0,5.4,225.4,19.5,8,,2014-02-22T06:29:14,2014-02-22T18:01:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/23/2014,31.2,16.1,22.8,29.6,16.1,22.5,13.8,60.8,0,0,0,,,,,9.4,344,1016.1,54,4.9,187.1,16.2,7,,2014-02-23T06:28:28,2014-02-23T18:02:18,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/24/2014,31.4,17.1,23.5,31.2,17.1,23.6,16.9,69.6,0,0,0,,,,,10.8,330.7,1016.2,4.1,5.6,220.3,19.1,8,,2014-02-24T06:27:42,2014-02-24T18:02:48,0.82,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/25/2014,32.3,17.3,24.3,30.9,17.3,24.1,15.5,62.8,0,0,0,,,,,11.9,353.8,1015.9,1.5,5.7,243.5,21.1,9,,2014-02-25T06:26:54,2014-02-25T18:03:17,0.86,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/26/2014,32.6,17.5,23.9,31,17.5,23.6,14.3,59.4,0,0,0,,,,,10.4,329.4,1014.5,0.5,5.5,237.4,20.4,8,,2014-02-26T06:26:06,2014-02-26T18:03:46,0.89,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/27/2014,33.8,17,24.4,32.3,17,24.1,14.3,58.1,0,0,0,,,,,11.5,330.4,1014.5,43.7,5.1,246.9,21.3,9,,2014-02-27T06:25:17,2014-02-27T18:04:14,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",2/28/2014,33,19.1,24.5,32,19.1,24.3,15.3,60,0.1,100,4.17,rain,,,,18.4,345.1,1015.4,23.5,5.8,231.5,19.9,9,,2014-02-28T06:24:28,2014-02-28T18:04:42,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/1/2014,33.2,17.8,24.4,32.5,17.8,24.2,15.8,63.2,0,0,0,,,,,15.1,358.6,1014.8,14.8,5.8,259.4,22.4,9,,2014-03-01T06:23:37,2014-03-01T18:05:10,0,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/2/2014,34.2,18.3,25.2,32.7,18.3,24.9,14.8,57.1,0,0,0,,,,,15.1,342.1,1013.4,17.8,5.9,247.5,21.3,9,,2014-03-02T06:22:47,2014-03-02T18:05:37,0.03,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/3/2014,33.5,17.6,24.8,31.7,17.6,24.5,14.7,59.4,0,0,0,,,,,15.1,338.3,1014,39.9,5.8,243.5,21,9,,2014-03-03T06:21:55,2014-03-03T18:06:03,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/4/2014,31.4,18.1,23.7,29.6,18.1,23.4,12.1,52.2,0,0,0,,,,,13.7,344.1,1014.6,54.1,5.8,176.7,15.4,6,,2014-03-04T06:21:03,2014-03-04T18:06:30,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/5/2014,33.2,17.8,24.3,31.7,17.8,24,13.7,55.8,0,0,0,,,,,14.4,309.3,1014.3,21.6,5.8,247.5,21.6,9,,2014-03-05T06:20:10,2014-03-05T18:06:56,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/6/2014,33.5,16.5,24.2,31.5,16.5,23.8,12.2,52.9,0,0,0,,,,,14,317.3,1013.9,5.2,5.8,258.9,22.4,9,,2014-03-06T06:19:17,2014-03-06T18:07:21,0.16,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/7/2014,33.1,16.8,24,30.9,16.8,23.5,10.1,47.2,0,0,0,,,,,15.8,325.5,1014.7,7.9,5.4,264.2,23,9,,2014-03-07T06:18:24,2014-03-07T18:07:47,0.19,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/8/2014,33.6,16,24.2,31.4,16,23.6,10.9,49.3,0,0,0,,,,,13,340.7,1015.8,17.4,5.4,268.4,23.2,9,,2014-03-08T06:17:30,2014-03-08T18:08:12,0.25,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/9/2014,34.1,17,24.8,31.8,17,24.2,10.7,47,0,0,0,,,,,11.9,329.5,1014.7,21.1,6.4,259,22.4,9,,2014-03-09T06:16:35,2014-03-09T18:08:36,0.26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/10/2014,35.4,16.3,25,33,16.3,24.3,9.9,44.6,0,0,0,,,,,13.7,323.5,1014,15.6,5.8,269.2,23.2,9,,2014-03-10T06:15:40,2014-03-10T18:09:01,0.29,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/11/2014,35.4,17.8,25.9,33.3,17.8,25.4,11.5,44.8,0,0,0,,,,,12.6,302.3,1014.9,32.6,6.4,257.9,22.4,9,,2014-03-11T06:14:45,2014-03-11T18:09:25,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/12/2014,35.2,19.5,26.9,34,19.5,26.6,15.5,54.3,0,0,0,,,,,11.2,298.1,1013.3,63.5,6,223.9,19.3,8,,2014-03-12T06:13:49,2014-03-12T18:09:49,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/13/2014,35.9,21.5,27.6,34.7,21.5,27.5,16.1,53.7,0,0,0,,,,,14,301.2,1012.5,73.4,6,187.9,16.3,8,,2014-03-13T06:12:53,2014-03-13T18:10:13,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/14/2014,36.5,21.1,27.8,35.2,21.1,27.5,15.2,50.9,0,0,0,,,,,13.3,315.6,1012.8,17.2,6,263.8,22.8,9,,2014-03-14T06:11:57,2014-03-14T18:10:36,0.42,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/15/2014,37.4,19.4,27.2,35.3,19.4,26.6,12.6,46.4,0,0,0,,,,,16.2,315.4,1014.1,2.8,5.8,276.9,23.9,9,,2014-03-15T06:11:00,2014-03-15T18:10:59,0.45,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/16/2014,37.3,17.7,27,34.7,17.7,26.3,11,43.8,0,0,0,,,,,15.1,313.3,1014.5,0,6.2,285.3,24.7,10,,2014-03-16T06:10:03,2014-03-16T18:11:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/17/2014,37.1,18.8,27.2,34.7,18.8,26.6,12.7,47.9,0,0,0,,,,,14,281.1,1013.2,0.1,4.4,279.5,24.2,9,,2014-03-17T06:09:06,2014-03-17T18:11:45,0.52,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
"khulna,Bangladesh",3/18/2014,38.1,21.1,29.3,37.4,21.1,29.7,18,56.6,0,0,0,,,,,10.8,239.9,1012.2,17.6,6.6,274.2,23.6,9,,2014-03-18T06:08:09,2014-03-18T18:12:08,0.55,Clear,Clear conditions throughout the day.,clear-day,"41947099999,41946099999,41958099999,41936099999,remote,41939099999"
